_id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation-time,area_geografica,note,fonte_dato,Tipo Imposta,SPESA TOTALE,2cod_imposta,cod imposta ext,ente%code
6667a4c1262bc331baee740d,202405,12,MINISTERO DELL'INTERNO,3,Previdenziali,14,Previdenziali a carico del lavoratore,49083317.95,2024-06-11T03:01:23.745,Isole,,,Previdenziali,49083317.95,14,14,12
663ec5eb3f62190222cfb597,202404,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,4,Varie,9,Riscatti,510.77,2024-05-11T03:01:07.269,Centro,,,Varie,510.77,9,9,976
663ec5f43f62190222cfb739,202404,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,12,Altre voci,74767.06,2024-05-11T03:01:07.269,Nord,,,Varie,74767.06,12,12,13
6731590b5c833340b426ae96,202410,43,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,15438.34,2024-11-11T02:00:28.485,Nord,,,Previdenziali,15438.34,13,13,43
66e0ee64f458af5423ceb53f,202408,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,1,Netto,15,Netto,73939.26,2024/09/11,Sud,,,Netto,73939.26,15,15,925
65c81f2bf458af1d35de6241,202401,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,2,Erariali,5,IRPEF,28861.619999999995,2024-02-11T02:01:21.381,Centro,,,Erariali,28861.619999999995,5,5,805
663ec5f43f62190222cfb6dd,202404,17,CONSIGLIO DI STATO E T.A.R.,4,Varie,//,Altre voci,4088.37,2024-05-11T03:01:07.269,,,,Varie,4088.37,12,12,17
6667a4c1262bc331bdcd0be7,2024-05,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,8,Addizionali Comunali,3784.3000000000025,2024-06-11T03:01:23.745,Nord,,,Erariali,3784.3000000000025,8,8,868
6667a4b7262bc331bdcd0b1e,202405,964,COMUNE DI CARAVAGGIO,4,Varie,10,Ritenute Sindacali,343.27000000000004,2024-06-11T03:01:23.745,Centro,,,Varie,343.27000000000004,10,10,964
66bf60530377f64b679f28dc,07/2024,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,26779.09999999999,2024-08-16T16:11:01.334,Isole,,,Previdenziali,26779.09999999999,13,13,925
663ec5f33f62190222cfb67e,202404,957,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,4,Varie,10,Ritenute Sindacali,48.8,2024-05-11T03:01:07.269,Isole,,,Varie,48.8,10,10,957
661738e49b1c14196e7da2ff,202403,971,ARPAL PUGLIA,2,Erariali,-,Addizionali Regionali,28264.07000000008,2024-04-11T03:00:48.766,,,,Erariali,28264.07000000008,7,7,971
661738e7262bc367cf0df893,202403,952,AZIENDA SANITARIA LOCALE ROMA 2,2,Erariali,6,IRAP,3220974.08 EUR,2024/04/11,Isole,,,Erariali,3220974.08 EUR,6,6,952
65c81f2bf458af1d35de624d,202401,?,ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,2,Erariali,6,IRAP,72826.05000000013,2024-02-11T02:01:21.381,Centro,,,Erariali,72826.05000000013,6,6,953
671a7805568f1404768e2bb9,202409,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,Erariali,5,IRPEF,71001.06000000001,2024-10-24T18:30:35.560,Sud,,,Erariali,71001.06000000001,5,5,925
6667a4c1262bc331baee7407,202405,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,Assistenziali,6,-,69286.70999999958,2024-06-11T03:01:23.745,,Da riconciliare,,Erariali,69286.70999999958,6,6,23
6731590c568f146444a34e79,202410,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Erariali,8,Addizionali Comunali,3672.0000000000005,2024-11-11T02:00:28.485,Nord,,,Erariali,3672.0000000000005,8,8,963
671a7806e28f8d6b0a19d15c,202409,27,-,2,Erariali,8,Addizionali Comunali,770.0100000000002,2024-10-24T18:30:35.560,Centro,,,Erariali,770.0100000000002,8,8,27
66e0ee65f458af54a5dbc848,202408,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Varie,12,-,15187.23,2024-09-11T03:01:11.704,Centro,,,Varie,15187.23,12,12,5
671a780d568f1404768e2c14,202409,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Varie,10,Ritenute Sindacali,11789.890000000025,2024-10-24T18:30:35.560,Centro,,,Varie,11789.890000000025,10,10,28
6667a4b7262bc331bdcd0b28,202405,-,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,Erariali,7,Addizionali Regionali,179257.31000000006,2024-06-11T03:01:23.745,Nord,,,Erariali,179257.31000000006,7,7,28
65ee5ac6f458af56cdec1817,202402,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,1,Netto,15,Netto,4844846.79,MAR 11 2024,Nord,,,Netto,4844846.79,15,15,5
6731590c568f146446645d3d,202410,829,COMUNE DI MERCATO SAN SEVERINO,4,Varie,12,Altre voci,344.28,2024-11-11T02:00:28.485,,,,Varie,344.28,12,12,829
661738e59b1c1417e85d3704,202403,unknown,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali,14,Previdenziali a carico del lavoratore,18760.58999999998,2024-04-11T03:00:48.766,Sud,,,Previdenziali,18760.58999999998,14,14,829
66bf60490377f64b681b5154,2024-07,977,COMUNE DI SERRENTI,3,Previdenziali,14,Previdenziali a carico del lavoratore,4214.680000000002,2024-08-16T16:11:01.334,Isole,,,Previdenziali,4214.680000000002,14,14,977
659f41729b1c1468e2e399a9,202312,938,ENTE PARCO NAZIONALE DELLA MAJELLA,3,Previdenziali,ND,Previdenziali a carico del lavoratore,13161.400000000027,2024-01-11T02:01:40.336,Centro,,,Previdenziali,13161.400000000027,14,14,938
663ec5ea3f62190222cfb4b1,202404,938,ENTE PARCO NAZIONALE DELLA MAJELLA,1,Netto,15,Netto,64263.7,2024-05-11T03:01:07.269,,,,Netto,64263.7,15,15,938
65c81f2b3f62191d044e2b02,202401,18,CORTE DEI CONTI,3,Previdenziali,14,Previdenziali a carico del lavoratore,1223147.58,2024-02-11T02:01:21.381,Sud,,,Previdenziali,1223147.58,14,14,18
663ec5ea3f62190222cfb4e5,202404,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,1,Netto,15,Netto,703940.57,2024-05-11T03:01:07.269,Isole,,,Netto,703940.57,15,15,950
66bf60520377f64b679f28a9,202407,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,2,Erariali,7,Addizionali Regionali,6725.950000000001,2024-08-16T16:11:01.334,Nord,,,Erariali,6725.950000000001,7,7,958
65ee5ac7eb0f334c5c367574,202402,816,COMUNE DI CAROSINO,2,Erariali,5,IRPEF,7800.330000000001,2024-03-11T02:01:04.421,Sud,Dato stimato,,Erariali,7800.330000000001,5,5,816
671a780de28f8d6b0a19d258,202409,845,COMUNE DI MONDAINO,2,Erariali,6,IRAP,1782.4300000000005,2024-10-24T18:30:35.560,Isole,,,Erariali,1782.4300000000005,6,6,845
668f34079b1c1405cffd2d29,202406,1,MINISTERO DELL'ECONOMIA E FINANZE,2,Erariali,7,Addizionali Regionali,5633629.49,2024-07-11T03:01:16.866,,,,Erariali,5633629.49,7,7,1
661738e59b1c1417e85d3763,202403,867, ,1,Netto,15,Netto,1332061.6,2024-04-11T03:00:48.766,Nord,,,Netto,1332061.6,15,15,867
663ec5ea3f62190222cfb520,202404,829,COMUNE DI MERCATO SAN SEVERINO,1,Netto,15,Netto,88968.82,2024-05-11T03:01:07.269,Sud,,,Netto,88968.82,15,15,829
663ec5eb3f62190222cfb55a,202404,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Previdenziali,14,Previdenziali a carico del lavoratore,513231540.87,2024-05-11T03:01:07.269,,,,Previdenziali,513231540.87,14,14,4
671a7805568f1404768e2b1e,202409,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,10,Ritenute Sindacali,5958.96,2024-10-24T18:30:35.560,Isole,,,Varie,5958.96,10,10,6
671a7805568f1404768e2b95,202409,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,2,Erariali,8,Addizionali Comunali,60299.66,2024-10-24T18:30:35.560,Isole,,,Erariali,60299.66,8,8,6
6731590c568f146446645d29,2024-10,43,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,2,Erariali,5,NULL,17554.7,2024-11-11T02:00:28.485,Nord,,,Erariali,17554.7,5,5,43
66bf604a0377f64b679f2846,202407,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,2,Erariali,5,IRPEF,1487525.61,2024-08-16T16:11:01.334,Centro,,,Erariali,1487525.61,5,5,14
6731590b5c833340b426aef2,202410,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Netto, ,Previdenziali a carico del lavoratore,4122.910000000008,2024-11-11T02:00:28.485,Centro,,,Previdenziali,4122.910000000008,14,14,27
671a7806e28f8d6b0a19d1ed,202409,17,CONSIGLIO DI STATO E T.A.R.,4,Varie,11,Prestiti,65401.82,2024-10-24T18:30:35.560,,,,Varie,65401.82,11,11,17
659f41739b1c14690c5c416d,202312,971,ARPAL PUGLIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,1061016.510000148,2024-01-11T02:01:40.336,Isole,,,Previdenziali,1061016.510000148,13,13,971
661738e49b1c14196e7da336,202403,954, ,4,Varie,10,NULL,30290.630000000314,2024-04-11T03:00:48.766,Isole,,,Varie,30290.630000000314,10,10,954
66e0ee65f458af5423ceb5b5,2024-08,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,1,Netto,15,Netto,1046805.27,2024-09-11T03:01:11.704,,,,Netto,1046805.27,15,15,966
65c81f2c3f62191d310d64cc,202401,44,MINISTERO DEL TURISMO,2,Erariali,6,IRAP,30112.69,2024-02-11T02:01:21.381,Sud,,,Erariali,30112.69,6,6,44
66e0ee66f458af54a5dbc8a8,202408,unknown,CORTE DEI CONTI,4,Varie,10,Ritenute Sindacali,18539.17,2024-09-11T03:01:11.704,,,,Varie,18539.17,10,10,18
6731590c568f146444a34e46,202410,28,null,2,Erariali,7,Addizionali Regionali,177337.20000000004,2024-11-11T02:00:28.485,Centro,,,Erariali,177337.20000000004,7,7,28
668f34079b1c1405cffd2ceb,202406,973,,2,Erariali,8,Addizionali Comunali,59.76,2024-07-11T03:01:16.866,Nord,,,Erariali,59.76,8,8,973
66bf60490377f64b681b5125,202407,1,MINISTERO DELL'ECONOMIA E FINANZE,2,Erariali,8,Addizionali Comunali,2255961.65,2024-08-16T16:11:01.334,,,,Erariali,2255961.65,8,8,1
6731590c568f146446645d57,202410,926,AZIENDA SANITARIA LOCALE ROMA 4,2,Erariali,6,IRAP,536196.21,2024-11-11T02:00:28.485,Sud,,,Erariali,536196.21,6,6,926
668f34079b1c1405cffd2ca5,202406,4056,AGENZIA PER L'ITALIA DIGITALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,131823.73999999996,2024-07-11T03:01:16.866,Sud,,,Previdenziali,131823.73999999996,13,13,4056
671a7805568f1404768e2afb,202409,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",1,Netto,15,Netto,5121710.06,2024-10-24T18:30:35.560,,,,Netto,5121710.06,15,15,11
671a7805568f1404768e2b74,2024-09,845,COMUNE DI MONDAINO,4,Varie,10,Ritenute Sindacali,17.8,2024-10-24T18:30:35.560,,,,Varie,17.8,10,10,845
6667a4c1262bc331baee7424,202405,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Erariali,7,Addizionali Regionali,8851.47,2024-06-11T03:01:23.745,Nord,,,Erariali,8851.47,7,7,963
668f34079b1c1405cffd2d3a,202406,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3977905.99,11-07-24,Isole,,,Previdenziali,3977905.99,13,13,7
65c81f2bf458af1d35de6247,202401,957,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,2,Erariali,6,IRAP,1150.85,2024-02-11T02:01:21.381,Nord,,,Erariali,1150.85,6,6,957
671a780de28f8d6b0a19d273,202409,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Erariali,8,Addizionali Comunali,3652.220000000001 EUR,2024-10-24T18:30:35.560,Centro,,,Erariali,3652.220000000001 EUR,8,8,963
668f34119b1c1405cffd2db2,202406,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Varie,10,Ritenute Sindacali,306.56000000000006,2024-07-11T03:01:16.866,,,,Varie,306.56000000000006,10,10,960
6667a4c0262bc331baee73fa,202405,10,MINISTERO DELLA SALUTE,4,Varie,9,Riscatti,2235.35,11.06.2024,Centro,,,Varie,2235.35,9,9,10
671a7805568f1404768e2b3f,202409,17,CONSIGLIO DI STATO E T.A.R.,1,Netto,15,Netto,5785810.04,2024-10-24T18:30:35.560,Centro,,,Netto,5785810.04,15,15,17
659f417b9b1c1468e2e399f7,202312,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Erariali,10,Ritenute Sindacali,19240.599999999988,2024-01-11T02:01:40.336,Nord,,,Varie,19240.599999999988,10,10,28
668f34079b1c1405cffd2d2b,202406,17,CONSIGLIO DI STATO E T.A.R.,1,Netto,15,Netto,8680993.78,2024-07-11T03:01:16.866,Centro,,,Netto,8680993.78,15,15,17
66e0ee66f458af5423ceb5e1,202408,3,MINISTERO DELLA DIFESA,1,Netto,15,Netto,414293786.22,2024-09-11T03:01:11.704,Isole,,,Netto,414293786.22,15,15,3
671a7806e28f8d6b0a19d1d2,202409,831,COMUNE DI CORLETO MONFORTE,2,Erariali,8,Addizionali Comunali,42.36,2024-10-24T18:30:35.560,Centro,,,Erariali,42.36,8,8,831
671a780de28f8d6b0a19d252,202409,18,CORTE DEI CONTI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,4905379.9,2024-10-24T18:30:35.560,Centro,,,Previdenziali,4905379.9,13,13,18
65c81f2c3f62191d310d64fd,202401,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3076482.88,11-02-24,,,,Previdenziali,3076482.88,13,13,5
65c81f2cf458af1d5b472917,202401,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),3,Previdenziali,14,Previdenziali a carico del lavoratore,29687.349999999988,2024-02-11T02:01:21.381,Sud,,,Previdenziali,29687.349999999988,14,14,919
661738e59b1c1417e85d36e5,202403,954,ISPETTORATO NAZIONALE DEL LAVORO,2,Erariali,5,IRPEF,5752439.940000148,2024-04-11T03:00:48.766,Centro,,,Erariali,5752439.940000148,5,5,954
671a780d568f1404768e2bda,202409,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,2,Erariali,5,IRPEF,2318756.97,2024-10-24T18:30:35.560,Sud,,,Erariali,2318756.97,5,5,7
659f41739b1c14690c5c417f,202312,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,11,Prestiti,76711.02,2024-01-11T02:01:40.336,Centro,,,Varie,76711.02,11,11,6
659f417b9b1c1468e2e399e4,202312,3,MINISTERO DELLA DIFESA,2,Erariali,7,Addizionali Regionali,14001.75,2024-01-11T02:01:40.336,Centro,,,Erariali,14001.75,7,7,3
668f34080377f62206882be0,202406,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,Erariali,7,Addizionali Regionali,5682.830000000002,2024-07-11T03:01:16.866,,,,Erariali,5682.830000000002,7,7,843
6667a4b7262bc331bdcd0b62,202405,19,MINISTERO UNIVERSITA' E RICERCA,4,Varie,9,Riscatti,10839.82,2024-06-11T03:01:23.745,Sud,,,Varie,10839.82,9,9,19
6667a4c1262bc331baee745a,202405,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,10,Ritenute Sindacali,5992.18,2024-06-11T03:01:23.745,Isole,,,Varie,5992.18,10,10,6
668f34129b1c1405cffd2e12,202406,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,Erariali,6,IRAP,697936.06,11-07-24,,,,Erariali,697936.06,6,6,11
668f34079b1c1405cffd2cf6,202406,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,2,Netto,7,Addizionali Regionali,25699.409999999978,2024-07-11T03:01:16.866,Sud,,,Erariali,25699.409999999978,7,7,966
671a7806e28f8d6b0a19d186,202409,971,ARPAL PUGLIA,4,Varie,12,Altre voci,8361.21000000006,2024-10-24T18:30:35.560,Centro,,,Varie,8361.21000000006,12,12,971
663ec5f43f62190222cfb6f6,202404,816,COMUNE DI CAROSINO,4,Varie,11,Prestiti,387.8,2024-05-11T03:01:07.269,Centro,,,Varie,387.8,11,11,816
661738e59b1c1417e85d3779,202403,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,2,Erariali,7,Addizionali Regionali,26792.00999999998,2024-04-11T03:00:48.766,Centro,,,Erariali,26792.00999999998,7,7,966
6667a4b7262bc331bdcd0b7c,202405,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,2,Erariali,8,Addizionali Comunali,1017617.38,2024-06-11T03:01:23.745,Isole,,,Erariali,1017617.38,8,8,2
659f41729b1c1468e2e3995f,202312,25,ARCHIVI NOTARILI,4,Varie,11,Prestiti,29112.009999999995,2024-01-11T02:01:40.336,Nord,,,Varie,29112.009999999995,11,11,25
66e0ee66f458af5423ceb606,202408,948,A.O.R.N. ANTONIO CARDARELLI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,4768598.72,2024-09-11T03:01:11.704,Isole,,,Previdenziali,4768598.72,13,13,948
66bf604a0377f64bd0cd25c5,202407,954,ISPETTORATO NAZIONALE DEL LAVORO,3,Previdenziali,14,Previdenziali a carico del lavoratore,786005.2100000379,2024-08-16T16:11:01.334,Centro,,,Previdenziali,786005.2100000379,14,14,954
65c81f2b3f62191d044e2a9f,202401,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,4,Varie,10,Ritenute Sindacali,652.0800000000002,2024-02-11T02:01:21.381,Isole,,,Varie,652.0800000000002,10,10,950
663ec5f43f62190222cfb6d7,202404,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,Erariali,5,IRPEF,20899.380000000005,2024-05-11T03:01:07.269,Isole,,,Erariali,20899.380000000005,5,5,925
659f417c9b1c14690c5c4226,202312,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,1,Netto,15,Netto,26905.74,2024-01-11T02:01:40.336,Nord,,,Netto,26905.74,15,15,968
671a780d568f1404768e2c0f,202409,954,ISPETTORATO NAZIONALE DEL LAVORO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,4042322.3299998525,2024-10-24T18:30:35.560,Nord,,,Previdenziali,4042322.3299998525,13,13,954
66bf604a0377f64bd0cd25ba,202407,973,COMUNE DI VASIA,1,Netto,15,Netto,5686.39,2024-08-16T16:11:01.334,Nord,,,Netto,5686.39,15,15,973
661738e49b1c14196e7da338,202403,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Varie,9,Riscatti,246.92,2024-04-11T03:00:48.766,,,,Varie,246.92,9,9,963
66bf604a0377f64b679f284a,202407,822,REGIONE LAZIO,4,Varie,9,Riscatti,9306.649999999994,2024-08-16T16:11:01.334,Nord,,,Varie,9306.649999999994,9,9,822
668f34080377f62206882bd0,202406,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,47317.109999999964,2024-07-11T03:01:16.866,Isole,,,Previdenziali,47317.109999999964,13,13,958
6667a4c1262bc331bdcd0c3a,202405,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,1,Netto,15,Netto,7820873.8,2024-06-11T03:01:23.745,Nord,,,Netto,7820873.8,15,15,7
668f34120377f62206882ccc,202406,44,MINISTERO DEL TURISMO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,123059.21,11.07.2024,,,,Previdenziali,123059.21,13,13,44
6731590c568f146446645cbf,202410,9,MINISTERO DELLA GIUSTIZIA,1,Netto,15,Netto,233454392.86,2024-11-11T02:00:28.485,Nord,,,Netto,233454392.86,15,15,9
6731590c568f146444a34e97,202410,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,7571.640000000004,2024-11-11T02:00:28.485,Nord,,,Previdenziali,7571.640000000004,13,13,968
65ee5ac7eb0f334c8d2b5b42,202402,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,6,IRAP,33863.35000000016,2024-03-11T02:01:04.421,,,,Erariali,33863.35000000016,6,6,868
663ec5eb3f62190222cfb572,Rata 2024,3,MINISTERO DELLA DIFESA,2,Erariali,5,IRPEF,111097610.77,2024-05-11T03:01:07.269,,,,Erariali,111097610.77,5,5,3
65c81f2cf458af1d5b47290b,202401,//,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,2,Erariali,6,IRAP,428375.44,2024-02-11T02:01:21.381,Isole,,,Erariali,428375.44,6,6,6
66e0ee64f458af54a5dbc7f9,202408,957,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,3,Previdenziali,14,Previdenziali a carico del lavoratore,1039.4999999999989,2024-09-11T03:01:11.704,Isole,,,Previdenziali,1039.4999999999989,14,14,957
6667a4b7262bc331baee7391,202405,964,unknown,3,Previdenziali,14,Previdenziali a carico del lavoratore,10863.849999999997,2024-06-11T03:01:23.745,Isole,,,Previdenziali,10863.849999999997,14,14,964
66e0ee65f458af5423ceb5b7,202408,974,?,4,Varie,9,Riscatti,1777.0100000000002,2024-09-11T03:01:11.704,Nord,,,Varie,1777.0100000000002,9,9,974
66bf604a0377f64b679f2877,202407,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Varie,9,Riscatti,49799.04,2024-08-16T16:11:01.334,Isole,,,Varie,49799.04,9,9,2
6731590c568f146446645d11,202410,10,MINISTERO DELLA SALUTE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3468215.28,2024-11-11T02:00:28.485,Sud,,,Previdenziali,3468215.28,13,13,10
663ec5f33f62190222cfb648,202404,898,n.d.,2,Erariali,6,IRAP,3552.6900000000014,2024-05-11T03:01:07.269,Sud,,,Erariali,3552.6900000000014,6,6,898
65c81f2b3f62191d044e2af4,202401,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,106665.44999999981,2024-02-11T02:01:21.381,,,,Previdenziali,106665.44999999981,13,13,963
671a7806e28f8d6b0a19d1b8,202409,17,CONSIGLIO DI STATO E T.A.R.,4,Varie,9,Riscatti,5473.26,24/10/2024,,Fonte secondaria,,Varie,5473.26,9,9,17
661738e59b1c1417e85d3703,202403,867,AGENZIA ITALIANA DEL FARMACO - AIFA,4,Varie,10,ND,4106.989999999997,2024-04-11T03:00:48.766,Centro,,,Varie,4106.989999999997,10,10,867
6667a4b7262bc331bdcd0b44,202405,31,INVALSI,4,Previdenziali,10,Ritenute Sindacali,1155.0200000000007,2024-06-11T03:01:23.745,Isole,,,Varie,1155.0200000000007,10,10,31
66bf604b0377f64b679f288d,202407,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Varie,10,Ritenute Sindacali,27562.64,2024-08-16T16:11:01.334,Sud,,,Varie,27562.64,10,10,7
663ec5f33f62190222cfb66d,202404,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,6,IRAP,48707.100000000326,11-05-24,Isole,,,Erariali,48707.100000000326,6,6,950
659f41739b1c14690c5c416b,202312,954,ISPETTORATO NAZIONALE DEL LAVORO,3,Previdenziali,14,Previdenziali a carico del lavoratore,2419436.7100000214,2024-01-11T02:01:40.336,Centro,,,Previdenziali,2419436.7100000214,14,14,954
659f417b9b1c14690c5c41e2,202312,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,108759.71999999997,2024-01-11T02:01:40.336,Sud,,,Previdenziali,108759.71999999997,13,13,960
6731590c568f146439948fc4,202410,970,PARCO DEL CIRCEO,4,Varie,11,Prestiti,426.95,2024-11-11T02:00:28.485,Sud,,,Varie,426.95,11,11,970
661738e49b1c14196e7da31d,202403,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,3,Previdenziali,14,Previdenziali a carico del lavoratore,13242.310000000027,2024-04-11T03:00:48.766,,,,Previdenziali,13242.310000000027,14,14,958
65ee5ac7eb0f334c5c36758d,202402,8017,AGENZIA DEL DEMANIO,1,Netto,15,Netto,2837864.63,2024-03-11T02:01:04.421,Nord,,,Netto,2837864.63,15,15,8017
671a7806e28f8d6b0a19d1ab,202409,4056,AGENZIA PER L'ITALIA DIGITALE,2,Erariali,5,IRPEF,144723.97999999992,2024-10-24T18:30:35.560,Sud,,,Erariali,144723.97999999992,5,5,4056
6667a4b7262bc331bdcd0b2b,202405,867,AGENZIA ITALIANA DEL FARMACO - AIFA,3,Previdenziali,n.d.,Previdenziali a carico del lavoratore,163184.769999995,2024-06-11T03:01:23.745,Sud,,,Previdenziali,163184.769999995,14,14,867
6731590c568f146439948f7b,202410,,AGENZIA PER L'ITALIA DIGITALE,1,Netto,15,Netto,371311.71,2024-11-11T02:00:28.485,Sud,,,Netto,371311.71,15,15,4056
661738e6262bc367cf0df859,202403,null,AGENZIA PER L'ITALIA DIGITALE,4,Varie,11,Prestiti,1475.8,2024-04-11T03:00:48.766,Centro,,,Varie,1475.8,11,11,4056
659f417b9b1c14690c5c41dd,202312,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,4,Varie,11,Prestiti,642.0,2024-01-11T02:01:40.336,Isole,,,Varie,642.0,11,11,969
65ee5ac5f458af56d2af531a,202402,831,COMUNE DI CORLETO MONFORTE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,4709.41000000001,2024-03-11T02:01:04.421,,,,Previdenziali,4709.41000000001,13,13,831
6667a4b8262bc331baee73de,202405,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,4,Varie,10,Ritenute Sindacali,178.45,2024-06-11T03:01:23.745,Isole,,,Varie,178.45,10,10,898
65ee5ac6f458af56cdec17de,202402,31,//,4,Varie,11,Prestiti,2369.31,2024-03-11T02:01:04.421,,,,Varie,2369.31,11,11,31
